Movie,MyRating,LBRating,Difference,ReviewDate,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
The Martian,3.0,3.72,-0.72,,141,2:21,"English,Chinese",Ridley Scott,2015,"Drama,Science Fiction,Adventure",UK,26956,595665,"Matt Damon,Jessica Chastain,Jeff Daniels,Sean Bean,Chiwetel Ejiofor,Donald Glover,Kristen Wiig,Michael Peña,Kate Mara,Sebastian Stan,Benedict Wong,Mackenzie Davis,Naomi Scott,Aksel Hennie,Nick Mohammed,Chen Shu,Eddy Ko,Enzo Cilenti,Jonathan Aris,Gruffudd Glyn,Geoffrey Thomas,Yang Haiwen"
Ant-Man,2.0,3.33,-1.33,,117,1:57,English,Peyton Reed,2015,"Adventure,Science Fiction,Action",USA,34722,594722,"Paul Rudd,Michael Douglas,Evangeline Lilly,Bobby Cannavale,Corey Stoll,Anthony Mackie,Judy Greer,Abby Ryder Fortson,Michael Peña,David Dastmalchian,T.I.,Wood Harris,Hayley Atwell,John Slattery,Martin Donovan,Garrett Morris,Gregg Turkington,Rod Hallett,Joe Chrest,Joe Bucaro III,Jean Louisa Kelly,Dax Griffin,Hayley Lovitt,Anna Akana,Stan Lee,Tom Kenny,Norma Alvarez,Darcie Isabella Cottrell,Teddy Williams,Carol Anne Watts,Chuck David Willis,Diana Chiritescu"
Inside Out,2.5,3.87,-1.37,,95,1:35,English,Pete Docter,2015,"Adventure,Comedy,Family,Drama,Animation",USA,34860,794599,"Amy Poehler,Phyllis Smith,Bill Hader,Kaitlyn Dias,Richard Kind,Lewis Black,Mindy Kaling,Diane Lane,Kyle MacLachlan,Bobby Moynihan,Paula Poundstone,Paula Pell,Dave Goelz,Frank Oz,Josh Cooley,Flea,John Ratzenberger,Carlos Alazraqui,Peter Sagal,Rashida Jones,Lori Alan,Gregg Berger,Aurora Blue,Veronika Bonell,Lola Cooley,John Cygan"
Mad Max: Fury Road,3.0,4.14,-1.14,,121,2:01,English,George Miller,2015,"Adventure,Science Fiction,Action",Australia,64858,759606,"Tom Hardy,Charlize Theron,Nicholas Hoult,Hugh Keays-Byrne,Zoë Kravitz,Riley Keough,Rosie Huntington-Whiteley,Abbey Lee,Courtney Eaton,Josh Helman,Nathan Jones,John Howard,Richard Carter,Iota,Angus Sampson,Jennifer Hagan,Megan Gale,Melissa Jaffer,Melita Jurišić,Gillian Jones,Joy Smithers,Antoinette Kellerman,Christina Koch,Jon Iles"
Avengers: Age of Ultron,3.0,3.14,-0.14,,141,2:21,English,Joss Whedon,2015,"Science Fiction,Action,Adventure",USA,41169,650743,"Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo,Chris Evans,Scarlett Johansson,Jeremy Renner,James Spader,Samuel L. Jackson,Don Cheadle,Aaron Taylor-Johnson,Elizabeth Olsen,Paul Bettany,Cobie Smulders,Anthony Mackie,Hayley Atwell,Idris Elba,Linda Cardellini,Stellan Skarsgård,Claudia Kim,Thomas Kretschmann,Andy Serkis,Julie Delpy,Stan Lee,Henry Goodman,Chris Luca,Brian Schaeffer,Dominique Provost-Chalkley,Isaac Andrews,Gareth Kieran Jones"
The Witch,1.0,3.87,-2.87,,92,1:32,English,Robert Eggers,2015,"Drama,Mystery,Horror,Fantasy",Brazil,75812,520230,"Anya Taylor-Joy,Ralph Ineson,Kate Dickie,Harvey Scrimshaw,Ellie Grainger,Lucas Dawson,Bathsheba Garnett,Sarah Stephens,Julian Richings,Daniel Malik,Axtun Henry Dube,Athan Conrad Dube,Vivien Moore"
Ex Machina,5.0,3.98,1.02,,108,1:48,English,Alex Garland,2014,"Drama,Science Fiction",UK,49874,561181,"Domhnall Gleeson,Alicia Vikander,Oscar Isaac,Sonoya Mizuno,Corey Johnson,Claire Selby,Symara A. Templeman,Gana Bayarsaikhan,Tiffany Pisani,Elina Alminas,Chelsea Li,Dan Pappaspanos"
Interstellar,5.0,4.24,0.76,,169,2:49,English,Christopher Nolan,2014,"Science Fiction,Drama,Adventure",UK,89635,1067937,"Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy,Michael Caine,Bill Irwin,Casey Affleck,John Lithgow,Wes Bentley,David Gyasi,Matt Damon,Topher Grace,Timothée Chalamet,Ellen Burstyn"
Nightcrawler,4.0,4.03,-0.03,,118,1:58,English,Dan Gilroy,2014,"Crime,Thriller,Drama",USA,64640,623582,"Jake Gyllenhaal,Rene Russo,Riz Ahmed,Bill Paxton,Kevin Rahm,Michael Hyatt,Price Carson,Kent Shocknek,Sharon Tay,Ann Cusack,Carolyn Gilroy,Marco Rodríguez,Michael Papajohn,Jonny Coyne,Rick Chambers,Pat Harvey,Rick Garcia"
Birdman or (The Unexpected Virtue of Ignorance),3.0,3.92,-0.92,,120,2:00,English,Alejandro González Iñárritu,2014,"Comedy,Drama",USA,35513,519877,"Michael Keaton,Emma Stone,Zach Galifianakis,Edward Norton,Andrea Riseborough,Amy Ryan,Naomi Watts,Lindsay Duncan,Merritt Wever,Jeremy Shamos,Damian Young,Bill Camp,Kenny Chin,Jamahl Garrison-Lowe,Katherine O'Sullivan,Keenan Shimizu,Akira Ito,Natalie Gold,Michael Siberry,Clark Middleton"
Guardians of the Galaxy,2.5,3.81,-1.31,,121,2:01,English,James Gunn,2014,"Adventure,Action,Science Fiction",USA,45818,943183,"Chris Pratt,Zoe Saldaña,Dave Bautista,Vin Diesel,Bradley Cooper,Lee Pace,Michael Rooker,Karen Gillan,Djimon Hounsou,John C. Reilly,Glenn Close,Benicio del Toro,Laura Haddock,Sean Gunn,Peter Serafinowicz,Christopher Fairbank,Krystian Godlewski,Wyatt Oleff,Gregg Henry,Janis Ahern,Solomon Mousley,Lindsay Morton,Robert Firth,Melia Kreiling,Tom Proctor,Nick Holmes,Max Wrottesley,Stan Lee,Nicole Alexandra Shipley,Sharif Atkins"
The Grand Budapest Hotel,4.0,4.22,-0.22,,100,1:40,"English,French",Wes Anderson,2014,"Comedy,Drama",Germany,90431,901582,"Ralph Fiennes,Tony Revolori,Adrien Brody,Willem Dafoe,Saoirse Ronan,Jeff Goldblum,Owen Wilson,Edward Norton,F. Murray Abraham,Jude Law,Bill Murray,Léa Seydoux,Tilda Swinton,Harvey Keitel,Tom Wilkinson,Mathieu Amalric,Jason Schwartzman,Florian Lukas,Bob Balaban,Fisher Stevens,Wallace Wolodarsky,Waris Ahluwalia,Uwe Holoubek,Larry Pine,Karl Markovics,Volker Michalowski,Daniel Steiner,Hendrik von Bültzingslöwen,Lisa Kreuzer,Rainer Reiners,Sabine Urig,Matthias Matschke,Philipp Sonntag,Hans Martin Stier,Giselda Volodi,Neal Huff,Steffen Scheumann,Milton Welsh,Piet Paes"
Whiplash,5.0,4.39,0.61,,107,1:47,English,Damien Chazelle,2014,"Drama,Music",USA,121783,951558,"Miles Teller,J.K. Simmons,Paul Reiser,Melissa Benoist,Austin Stowell,Chris Mulkey,Nate Lang,Charlie Ian,Jayson Blair,Kavita Patil,Damon Gupton,Suanne Spoke,Max Kasch,Kofi Siriboe,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr."
Her,5.0,4.04,0.96,,126,2:06,English,Spike Jonze,2013,"Romance,Science Fiction,Drama",USA,76473,762908,"Joaquin Phoenix,Scarlett Johansson,Amy Adams,Rooney Mara,Chris Pratt,Olivia Wilde,Matt Letscher,Portia Doubleday,Spike Jonze,Bill Hader,Kristen Wiig,Artt Butler,SoKo,Brian Cox"
Django Unchained,5.0,4.18,0.82,,165,2:45,"English,French,German",Quentin Tarantino,2012,"Western,Drama",USA,51711,895696,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson,Walton Goggins,Dennis Christopher,James Remar,David Steen,Dana Gourrier,Nichole Galicia,Laura Cayouette,Ato Essandoh,Sammi Rotibi,Clay Donahue Fontenot,Escalante Lundy,Miriam F. Glover,Don Johnson,Franco Nero,James Russo,Tom Wopat,Don Stroud,Amber Tamblyn,Bruce Dern,M.C. Gainey,Cooper Huckabee,Doc Duhame,Jonah Hill,Lee Horsley,Zoë Bell,Michael Bowen,Robert Carradine,Jake Garber,Ted Neeley,James Parks,Tom Savini,Michael Parks,John Jarratt,Quentin Tarantino,Amari Cheatom,Keith Jefferson,Marcus Henderson,Lil Chuuch,Kinetic,Louise Stratten"
The Perks of Being a Wallflower,3.0,3.94,-0.94,,103,1:43,English,Stephen Chbosky,2012,Drama,USA,69704,630961,"Logan Lerman,Emma Watson,Ezra Miller,Mae Whitman,Kate Walsh,Dylan McDermott,Melanie Lynskey,Nina Dobrev,Johnny Simmons,Joan Cusack,Paul Rudd,Nicholas Braun,Reece Thompson,Patrick de Ledebur,Brian Balzerini,Tom Kruszewski"
Moonrise Kingdom,3.0,3.99,-0.99,,94,1:34,English,Wes Anderson,2012,"Comedy,Drama,Romance",USA,48334,449734,"Bruce Willis,Jared Gilman,Kara Hayward,Edward Norton,Bill Murray,Frances McDormand,Tilda Swinton,Jason Schwartzman,Bob Balaban,Harvey Keitel,Lucas Hedges,Charlie Kilgore,Chandler Frantz,Gabriel Rush,Seamus Davey-Fitzpatrick,John Franchi,Andreas Sheikh,Rob H. Campbell,L.J. Foley,Tommy Nelson,Larry Pine,Marianna Bassham"
The Avengers,2.0,3.68,-1.68,,143,2:23,"English,Hindi,Russian",Joss Whedon,2012,"Science Fiction,Adventure,Action",USA,42878,798601,"Robert Downey Jr.,Chris Evans,Mark Ruffalo,Chris Hemsworth,Scarlett Johansson,Jeremy Renner,Tom Hiddleston,Samuel L. Jackson,Cobie Smulders,Clark Gregg,Stellan Skarsgård,Gwyneth Paltrow,Paul Bettany,Alexis Denisof,Tina Benko,Jerzy Skolimowski,Kirill Nikiforov,Jeff Wolfe,M'laah Kaur Singh,Rashmi Rustagi,Powers Boothe,Jenny Agutter,Arthur Darbinyan,Donald Li,Warren Kole,Alicia Sixtos,Maximiliano Hernández,Dieter Riesle,Kenneth Tigar,Walter Perez,Harry Dean Stanton,Josh Cowdery,Ashley Johnson,Katsumi Komatsu,Yumiko Komatsu,Robert Clohessy,Enver Gjokaj,Fernanda Toker,Andrea Vecchio,Robin Swoboda,Brent McGee,Jamie McShane,Michael Zhang,William-Christopher Stephens,Kelley Robins Hicks"
Drive,5.0,3.96,1.04,,100,1:40,English,Nicolas Winding Refn,2011,"Thriller,Drama,Crime",USA,69309,611951,"Ryan Gosling,Carey Mulligan,Bryan Cranston,Albert Brooks,Oscar Isaac,Christina Hendricks,Ron Perlman,Kaden Leos,Jeff Wolfe,James Biberi,Russ Tamblyn,Joe Bucaro III"
The Social Network,5.0,3.95,1.05,,121,2:01,English,David Fincher,2010,Drama,USA,99928,854934,"Jesse Eisenberg,Andrew Garfield,Justin Timberlake,Armie Hammer,Max Minghella,Rooney Mara,Brenda Song,Rashida Jones,John Getz,David Selby,Denise Grayson,Josh Pence,Douglas Urbanski,Joseph Mazzello,Wallace Langham,Patrick Mapel,Dakota Johnson,Melise,Bryan Barter,Barry Livingston,Shelby Young,Abhi Sinha,Mariah Bonner,Mark Saul,Cedric Sanders,Inger Tudor,Emma Fitzpatrick,John Hayden,James Shanklin,Oliver Muirhead,Scott Lawrence,Caitlin Gerard,Jared Hillman,Adina Porter,Felisha Terrell,Amy Ferguson,Peter Holden,Trevor Wright,Dustin Fitzsimons,Chris Gouchoe"
Scott Pilgrim vs. the World,5.0,3.87,1.13,,112,1:52,English,Edgar Wright,2010,"Romance,Comedy,Action",UK,93220,769112,"Michael Cera,Mary Elizabeth Winstead,Ellen Wong,Kieran Culkin,Alison Pill,Mark Webber,Johnny Simmons,Jason Schwartzman,Anna Kendrick,Aubrey Plaza,Satya Bhabha,Chris Evans,Brandon Routh,Mae Whitman,Brie Larson,Keita Saito,Shota Saito,Will Bowes"
Inception,5.0,4.18,0.82,,148,2:28,"English,Japanese,Swahili",Christopher Nolan,2010,"Science Fiction,Action,Adventure",UK,73338,1164836,"Leonardo DiCaprio,Joseph Gordon-Levitt,Ken Watanabe,Tom Hardy,Elliot Page,Dileep Rao,Cillian Murphy,Tom Berenger,Marion Cotillard,Pete Postlethwaite,Michael Caine,Lukas Haas,Talulah Riley,Tohoru Masamune,Taylor Geare,Claire Geare,Johnathan Geare,Yuji Okumoto,Earl Cameron,Ryan Hayward,Miranda Nolan"
Shutter Island,2.0,4.06,-2.06,,138,2:18,"English,German",Martin Scorsese,2010,"Thriller,Mystery,Drama",USA,53955,761261,"Leonardo DiCaprio,Mark Ruffalo,Ben Kingsley,Michelle Williams,Max von Sydow,Emily Mortimer,Jackie Earle Haley,John Carroll Lynch,Ted Levine,Patricia Clarkson,Elias Koteas,Robin Bartlett,Christopher Denham,Joseph Sikora,Curtiss Cook,Gary Galone"
Avatar,4.5,3.45,1.05,,162,2:42,"English,Spanish",James Cameron,2009,"Adventure,Action,Science Fiction,Fantasy",USA,46467,619099,"Sam Worthington,Zoe Saldaña,Sigourney Weaver,Stephen Lang,Michelle Rodriguez,Giovanni Ribisi,Joel David Moore,CCH Pounder,Wes Studi,Laz Alonso,Dileep Rao,Matt Gerald,Sean Anthony Moran,Jason Whyte,Scott Lawrence"
Fantastic Mr. Fox,5.0,4.22,0.78,,87,1:27,English,Wes Anderson,2009,"Comedy,Family,Animation,Adventure",USA,77469,552204,"George Clooney,Meryl Streep,Jason Schwartzman,Bill Murray,Willem Dafoe,Owen Wilson,Wallace Wolodarsky,Eric Chase Anderson,Michael Gambon,Jarvis Cocker,Wes Anderson,Robin Hurlstone"
Inglourious Basterds,5.0,4.29,0.71,,153,2:33,"English,German,French,Italian",Quentin Tarantino,2009,"Thriller,Drama,Action,War",France,64259,956800,"Brad Pitt,Mélanie Laurent,Christoph Waltz,Eli Roth,Michael Fassbender,Diane Kruger,Daniel Brühl,Til Schweiger,Gedeon Burkhard,Jacky Ido,B. J. Novak,Omar Doom,August Diehl,Denis Ménochet,Sylvester Groth,Martin Wuttke,Mike Myers,Julie Dreyfus,Léa Seydoux,Richard Sammel,Alexander Fehling,Rod Taylor,Samm Levine,Paul Rust,Michael Bacall,Arndt Schwering-Sohnrey,Petra Hartung,Volker Michalowski"
Up,5.0,4.08,0.92,,96,1:36,English,Pete Docter,2009,"Adventure,Comedy,Animation,Family",USA,22728,747098,"Ed Asner,Christopher Plummer,Jordan Nagai,Bob Peterson,Delroy Lindo,Jerome Ranft,John Ratzenberger,David Kaye,Elie Docter,Jeremy Leary,Mickie McGowan,Danny Mann"
Coraline,4.0,4.15,-0.15,,100,1:40,"English,Russian",Henry Selick,2009,"Family,Fantasy,Animation",USA,45730,478389,"Dakota Fanning,Teri Hatcher,Keith David,Jennifer Saunders,Ian McShane,Dawn French,John Hodgman,Robert Bailey Jr.,Aankha Neal,Hannah Kaiser,George Selick,Harry Selick"
Burn After Reading,,3.55,,,96,1:36,English,Ethan Coen,2008,"Drama,Comedy",USA,20794,191153,"George Clooney,Frances McDormand,Brad Pitt,John Malkovich,Tilda Swinton,Richard Jenkins,Elizabeth Marvel,David Rasche,J.K. Simmons,Olek Krupa,Michael Countryman,Kevin Sussman,J.R. Horne,Hamilton Clancy,Armand Schultz,Raul Aranas,Pun Bandhu,Karla Mosley,Jeffrey DeMunn,Richard Poe,Carmen M. Herlihy,Judy Frank,Sándor Técsy,Yury Tsykun,Brian O'Neill"
WALL·E,3.0,4.14,-1.14,,98,1:38,English,Andrew Stanton,2008,"Family,Animation,Science Fiction",USA,29457,701180,"Ben Burtt,Elissa Knight,Jeff Garlin,MacInTalk,Fred Willard,John Ratzenberger,Kathy Najimy,Sigourney Weaver,Teddy Newton,Bob Bergen,John Cygan,Pete Docter"
Iron Man,3.0,3.71,-0.71,,126,2:06,"English,Persian (Farsi),Urdu,Arabic",Jon Favreau,2008,"Adventure,Science Fiction,Action",USA,40798,703276,"Robert Downey Jr.,Terrence Howard,Jeff Bridges,Gwyneth Paltrow,Leslie Bibb,Bill Smitrovich,Paul Bettany,Jon Favreau,Shaun Toub,Faran Tahir,Clark Gregg,Peter Billingsley,Sayed Badreya,Tim Guinee,Will Lyman,Tom Morello,Marco Khan,Daston Kalili,Ido Mor,Kevin Foster,Garret Noël,Eileen Weisinger,Ahmed Ahmed,Fahim Fazli,Gerard Sanders,Tim Rigby"
There Will Be Blood,5.0,4.38,0.62,,158,2:38,English,Paul Thomas Anderson,2007,Drama,USA,55923,414634,"Daniel Day-Lewis,Paul Dano,Kevin J. O'Connor,Ciarán Hinds,Dillon Freasier,Hope Elizabeth Reeves,Colleen Foy,Barry Del Sherman,David Willis,Hans Howes,Sydney McCallister,Paul F. Tompkins,Kevin Breznahan,Jim Meskimen"
Ratatouille,5.0,4.16,0.84,,111,1:51,"English,French",Brad Bird,2007,"Fantasy,Family,Comedy,Animation",USA,53234,783345,"Patton Oswalt,Ian Holm,Lou Romano,Daniel Day-Lewis,Brian Dennehy,Peter Sohn,Peter O'Toole,Brad Garrett,Janeane Garofalo,Will Arnett,Julius Callahan"
No Country for Old Men,3.0,4.27,-1.27,,122,2:02,"English,Spanish",Joel Coen,2007,"Drama,Thriller,Crime",USA,48023,595508,"Josh Brolin,Javier Bardem,Tommy Lee Jones,Kelly Macdonald,Woody Harrelson,Garret Dillahunt,Tess Harper,Barry Corbin,Stephen Root,Rodger Boyce,Beth Grant,Ana Reeder,Kit Gwin,Zach Hopkins,Chip Love,Eduardo Antonio Garcia,Gene Jones,Myk Watford,Boots Southerland,Kathy Lamkin"
Superbad,3.0,3.88,-0.88,,113,1:53,English,Greg Mottola,2007,Comedy,USA,50509,505792,"Jonah Hill,Michael Cera,Christopher Mintz-Plasse,Bill Hader,Seth Rogen,Kevin Corrigan,Joe Lo Truglio,Martha MacIsaac,Emma Stone,Aviva Baumann,Clement Blake,Erica Vittina Phillips,Joe Nunez,Dave Franco,Marcella Lentz-Pope,Scott Gerbacia,Laura Seay,Roger Iwami,Clint Mabry,Stacy Edwards,Mark Rogen,Charlie Hartsock"
Harry Potter and the Goblet of Fire,3.0,3.79,-0.79,,157,2:37,"English,French",Mike Newell,2005,"Fantasy,Family,Adventure",UK,39369,547537,"Daniel Radcliffe,Rupert Grint,Emma Watson,Robbie Coltrane,Ralph Fiennes,Michael Gambon,Brendan Gleeson,Jason Isaacs,Gary Oldman,Miranda Richardson,Alan Rickman,Maggie Smith,Timothy Spall,Frances de la Tour,Predrag Bjelac,David Bradley,Warwick Davis,Tom Felton,Robert Hardy,Shirley Henderson,Roger Lloyd Pack,Mark Williams,Stanislav Yanevski,Robert Pattinson,Clémence Poésy,Eric Sykes,David Tennant,James Phelps,Oliver Phelps"
The Incredibles,5.0,4.07,0.93,,115,1:55,"English,French",Brad Bird,2004,"Animation,Action,Adventure,Family",USA,25684,661923,"Craig T. Nelson,Holly Hunter,Sarah Vowell,Spencer Fox,Jason Lee,Samuel L. Jackson,Elizabeth Peña,Eli Fucile,Maeve Andrews,Brad Bird,Teddy Newton,Jean Sincere,Bud Luckey,Wallace Shawn,Lou Romano,Michael Bird,Dominique Louis,Bret 'Brook' Parker,Kimberly Adair Clark,John Ratzenberger,Wayne Canney,Mark Andrews,Nicholas Bird,Louis Martin Braga III"
Harry Potter and the Prisoner of Azkaban,5.0,4.09,0.91,,141,2:21,English,Alfonso Cuarón,2004,"Adventure,Fantasy",UK,49532,655634,"Daniel Radcliffe,Rupert Grint,Emma Watson,Robbie Coltrane,Michael Gambon,Richard Griffiths,Gary Oldman,Alan Rickman,Fiona Shaw,Maggie Smith,Timothy Spall,David Thewlis,Emma Thompson,David Bradley,Tom Felton,Pam Ferris,Dawn French,Julie Christie,Robert Hardy,Julie Walters,Mark Williams,Harry Melling,Adrian Rawlins"
Mean Girls,3.5,3.85,-0.35,,97,1:37,"English,Swahili,German,Vietnamese",Mark Waters,2004,Comedy,Canada,49124,544334,"Lindsay Lohan,Rachel McAdams,Lacey Chabert,Amanda Seyfried,Lizzy Caplan,Daniel Franzese,Tina Fey,Jonathan Bennett,Tim Meadows,Amy Poehler,Ana Gasteyer,Neil Flynn,Rajiv Surendra,Elana Shilling,Graham Kartna,Ely Henry,David Aherne,Ayo Agbonkpolo,Molly Shanahan,Jonathan Malen,Jeff Moser,Miranda Edwards,Les Porter,Eve Crawford,Jack Newman,Michelyn Emelle,Bathsheba Garnett"
Eternal Sunshine of the Spotless Mind,2.0,4.22,-2.22,,108,1:48,English,Michel Gondry,2004,"Drama,Romance,Science Fiction",USA,81787,784874,"Jim Carrey,Kate Winslet,Kirsten Dunst,Mark Ruffalo,Elijah Wood,Tom Wilkinson,Jane Adams,David Cross,Deirdre O'Connell,Thomas Jay Ryan,Ryan Whitney,Lola Daehler,Debbon Ayer,Gerry Robert Byrne,Brian Price,Josh Flitter,Paulie Litt,Amir Ali Said,Lauren Adler"
Garden State,4.5,3.37,1.13,10/21/2022,102,1:42,English,Zach Braff,2004,"Drama,Romance,Comedy",USA,8434,67933,"Zach Braff,Natalie Portman,Ian Holm,Peter Sarsgaard,Jean Smart,Armando Riesco,Jackie Hoffman,Method Man,Alex Burns,Ron Leibman,Jim Parsons,Michael Weston,Ann Dowd,Ato Essandoh,Denis O'Hare"
Lost in Translation,5.0,3.86,1.14,,102,1:42,"English,Japanese",Sofia Coppola,2003,"Comedy,Romance,Drama",Japan,44960,422905,"Bill Murray,Scarlett Johansson,Giovanni Ribisi,Anna Faris,Akiko Takeshita,Fumihiro Hayashi,Kazuyoshi Minamimagoe,Kazuko Shibata,Take,Daikon,Catherine Lambert,Akiko Monô,Françoise Dubois,Gregory Pekar,Ikuko Takahashi,Osamu Shigematu,Takashi Fujii,Lisle Wilkerson,Kazuo Yamada,Akira Yamaguchi"
Finding Nemo,4.0,4.04,-0.04,,100,1:40,English,Andrew Stanton,2003,"Family,Animation",USA,17457,639258,"Albert Brooks,Ellen DeGeneres,Alexander Gould,Willem Dafoe,Brad Garrett,Allison Janney,Austin Pendleton,Stephen Root,Vicki Lewis,Joe Ranft,Geoffrey Rush,Andrew Stanton,Elizabeth Perkins,Nicholas Bird,Bob Peterson,Barry Humphries,Eric Bana,Bruce Spence,Bill Hunter,LuLu Ebeling,Jordan Ranft,Erica Beck,Erik Per Sullivan,John Ratzenberger,Carlos Alazraqui,Alec Medlock,Bob Bergen"
Catch Me If You Can,3.5,4.0,-0.5,,141,2:21,"English,French",Steven Spielberg,2002,"Drama,Crime",USA,35222,535907,"Leonardo DiCaprio,Tom Hanks,Christopher Walken,Martin Sheen,Nathalie Baye,Amy Adams,James Brolin,Jennifer Garner,Chris Ellis,Brian Howe,Steve Eastin,John Finn,Elizabeth Banks,Ellen Pompeo,Guy Thauvette,Kitty Carlisle,Kelly McNair,Sarah Rush,Jasmine Jessica Anthony,Celine du Tertre,Frank John Hughes,Nancy Lenehan,Candice Azzara,Kaitlin Doubleday,Matthew Kimbrough,Joshua Boyd,Jonathan Dankner,Maggie Mellin,Thomas Kopache,Margaret Travolta,Jimmie F. Skaggs,Alex Hyde-White,Lilyan Chauvin,Eugene Fleming,Robert Ruth,Jennifer Manley,James Morrison,Robert Symonds,Jennifer Kan,Robert Curtis Brown,Kelly Hutchinson,Steve Witting,Wendy Worthington,Jane Bodle,J. Patrick McCormack,Brian Goodman,Ray Proscia,Sarah Lancaster,Jill Matson,Mike Baldridge,Joel Ewing,Ritchie Montgomery"
The Lord of the Rings: The Fellowship of the Ring,4.0,4.33,-0.33,,179,2:59,English,Peter Jackson,2001,"Action,Fantasy,Adventure",New Zealand,63489,742902,"Elijah Wood,Ian McKellen,Viggo Mortensen,Sean Astin,Billy Boyd,Dominic Monaghan,John Rhys-Davies,Orlando Bloom,Sean Bean,Ian Holm,Liv Tyler,Hugo Weaving,Christopher Lee,Cate Blanchett,Andy Serkis,Marton Csokas,Craig Parker,Lawrence Makoare,Alan Howard,Noel Appleby,Sala Baker,Megan Edwards,Michael Elsworth,Mark Ferguson,Brent McIntyre,Peter McKenzie,Sarah McLeod,Ian Mune,Cameron Rhodes,Martyn Sanderson,Harry Sinclair,David Weatherley,Victoria Beynon-Cole,Lee Hartley,Sam La Hood,Chris Streeter,Jonathan Jordan,Semi Kuresa,Clinton Ulyatt,Paul Bryson,Lance Fabian Kemp,Jono Manks,Ben Price,Phil Grieve,Billy Jackson,Katie Jackson,Gino Acevedo"
Harry Potter and the Philosopher's Stone,3.0,3.79,-0.79,,152,2:32,English,Chris Columbus,2001,"Fantasy,Adventure",UK,48853,639490,"Daniel Radcliffe,Rupert Grint,Emma Watson,Richard Harris,Tom Felton,Alan Rickman,Robbie Coltrane,Maggie Smith,Richard Griffiths,Ian Hart,Fiona Shaw,John Hurt,David Bradley,Matthew Lewis,Sean Biggerstaff,Warwick Davis,Harry Melling,James Phelps,Oliver Phelps,John Cleese,Chris Rankin,Alfred Enoch,Devon Murray,Jamie Waylett"
"Monsters, Inc.",4.0,4.07,-0.07,,92,1:32,English,Pete Docter,2001,"Comedy,Animation,Family",USA,22140,605954,"John Goodman,Billy Crystal,Mary Gibbs,Steve Buscemi,James Coburn,Jennifer Tilly,Bob Peterson,John Ratzenberger,Frank Oz,Daniel Gerson,Steve Susskind,Bonnie Hunt,Jeff Pidgeon,Samuel Lord Black,Jack Angel,Bob Bergen,Rodger Bumpass,Gino Conforti,Jennifer Darling,Patti Deutsch,Pete Docter"
Spirited Away,5.0,4.47,0.53,,125,2:05,Japanese,Hayao Miyazaki,2001,"Fantasy,Animation,Family",Japan,77340,870685,"Rumi Hiiragi,Miyu Irino,Mari Natsuki,Bunta Sugawara,Akio Nakamura,Yumi Tamai,Ryunosuke Kamiki,Takashi Naito,Yasuko Sawaguchi,Tsunehiko Kamijô,Takehiko Ono,Tatsuya Gashûin,Yo Oizumi,Ken Yasuda,Koba Hayashi,Shigeru Wakita,Shiro Saito,Michiko Yamamoto,Keiko Tsukamoto"
Shrek,4.0,4.0,0.0,,90,1:30,English,Andrew Adamson,2001,"Family,Comedy,Animation,Fantasy,Adventure",USA,35236,576175,"Mike Myers,Eddie Murphy,Cameron Diaz,John Lithgow,Vincent Cassel,Peter Dennis,Clive Pearse,Jim Cummings,Bobby Block,Chris Miller,Cody Cameron,Kathleen Freeman,Michael Galasso,Christopher Knights,Simon J. Smith,Conrad Vernon,Jacquie Barnbrook"
Amélie,3.0,4.11,-1.11,,122,2:02,"French,Russian",Jean-Pierre Jeunet,2001,"Romance,Comedy",France,32463,384303,"Audrey Tautou,Mathieu Kassovitz,Rufus,Lorella Cravotta,Serge Merlin,Jamel Debbouze,Clotilde Mollet,Claire Maurier,Isabelle Nanty,Dominique Pinon,Artus de Penguern,Yolande Moreau,Urbain Cancelier,Maurice Bénichou,Michel Robin,Andrée Damant,Claude Perron,Armelle,Ticky Holgado,André Dussollier,Eugène Berthier,Charles-Roger Bour,Kevin Dias,Flora Guiet,Amaury Babault,Marion Pressburger,Luc Palun,Fabienne Chaudat,Dominique Bettenfeld,Jacques Viala,Fabien Béhar,Jonathan Joss"
"O Brother, Where Art Thou?",,3.89,,,107,1:47,English,Joel Coen,2000,"Adventure,Comedy,Crime",USA,17713,195700,"George Clooney,John Turturro,Tim Blake Nelson,Charles Durning,John Goodman,Michael Badalucco,Holly Hunter,Stephen Root,Chris Thomas King,Wayne Duvall,Daniel von Bargen,J.R. Horne,Brian Reddy,Frank Collison"
American Psycho,4.0,3.95,0.05,,102,1:42,"English,Spanish,Cantonese",Mary Harron,2000,"Drama,Thriller,Crime",Canada,126396,883762,"Christian Bale,Willem Dafoe,Jared Leto,Josh Lucas,Samantha Mathis,Matt Ross,Bill Sage,Chloë Sevigny,Cara Seymour,Justin Theroux,Guinevere Turner,Reese Witherspoon,Krista Sutton,Reg E. Cathey,Anthony Lemke,Stephen Bogaert,Monika Meier,Blair Williams,Marie Dame"
